https://www.kaggle.com/lava18/google-play-store-apps,5,12
https://www.kaggle.com/shivamb/netflix-shows,6,34
https://www.kaggle.com/rounakbanik/the-movies-dataset,4,23
https://www.kaggle.com/gregorut/videogamesales,3,13
https://www.kaggle.com/sootersaalu/amazon-top-50-bestselling-books-2009-2019,8,11
https://www.kaggle.com/datasnaek/youtube-new,7,7
https://www.kaggle.com/dgomonov/new-york-city-airbnb-open-data,6,21
https://www.kaggle.com/heesoo37/120-years-of-olympic-history-athletes-and-results,4,22
https://www.kaggle.com/aaron7sun/stocknews,9,14
https://www.kaggle.com/fivethirtyeight/fivethirtyeight-comic-characters-dataset,6,16
https://www.kaggle.com/martj42/international-football-results-from-1872-to-2017,7,17
https://www.kaggle.com/jealousleopard/goodreadsbooks,7,18
https://www.kaggle.com/ramamet4/app-store-apple-data-set-10k-apps,7,18
https://www.kaggle.com/mylesoneill/game-of-thrones?select=character-deaths.csv,5,21
https://www.kaggle.com/abecklas/fifa-world-cup,4,22
https://www.kaggle.com/rounakbanik/ted-talks,7,32
https://www.kaggle.com/rounakbanik/pokemon,9,7
https://www.kaggle.com/CooperUnion/anime-recommendations-database,,5
https://www.kaggle.com/rush4ratio/video-game-sales-with-ratings,5,25
https://www.kaggle.com/drgilermo/nba-players-stats,6,16
https://www.kaggle.com/tristan581/17k-apple-app-store-strategy-games,4,13
https://www.kaggle.com/austinreese/craigslist-carstrucks-data,8,12
https://www.kaggle.com/rtatman/chocolate-bar-ratings,5,16
https://www.kaggle.com/cjgdev/formula-1-race-data-19502017,7,18
